# eps=0 uprime=-0.1
19.8406 0.578656 -0.269619
19.8898 0.565922 -0.2486
19.9384 0.554332 -0.227171
19.9867 0.543884 -0.205389
20.0346 0.53457 -0.183309
20.0821 0.526384 -0.16098
20.1293 0.519314 -0.13845
20.1762 0.513351 -0.115761
20.2228 0.508484 -0.092953
20.2692 0.504703 -0.0700641
20.3154 0.501996 -0.0471281
20.3613 0.500356 -0.0241766
20.4072 0.499772 -0.0012395
20.453 0.50024 0.021655
20.4987 0.501752 0.0444794
20.5444 0.504305 0.067207
20.5901 0.507898 0.0898105
20.6359 0.512529 0.112262
20.6819 0.518199 0.134533
20.728 0.52491 0.156591
20.7742 0.532664 0.178405
20.8207 0.541463 0.199939
20.8675 0.55131 0.221155
20.9145 0.562207 0.242012
20.9618 0.574154 0.262466
21.0095 0.587152 0.282471
21.0575 0.601198 0.301977
21.106 0.616286 0.320932
21.1548 0.63241 0.339281
21.204 0.649559 0.356967
21.2537 0.667719 0.37393
21.3038 0.686871 0.39011
21.3543 0.706995 0.405442
21.4054 0.728062 0.419864
21.4568 0.750042 0.43331
21.5088 0.772897 0.445714
21.5613 0.796586 0.457012
21.6142 0.821062 0.467139
21.6676 0.846271 0.476031
21.7215 0.872155 0.483627
21.7759 0.89865 0.489865
21.8308 0.925685 0.494689
21.8861 0.953185 0.498045
21.942 0.981068 0.499883
21.9983 1.00925 0.500156
22.0551 1.03763 0.498825
22.1123 1.06612 0.495854
22.17 1.09462 0.491214
22.2281 1.12302 0.484883
22.2867 1.15121 0.476846
22.3457 1.17907 0.467096
22.4051 1.20651 0.455633
22.4649 1.23339 0.442468
22.5251 1.2596 0.427618
22.5857 1.28502 0.411112
22.6466 1.30954 0.392985
22.7079 1.33303 0.373284
22.7695 1.35539 0.352066
22.8313 1.3765 0.329395
22.8935 1.39625 0.305345
22.956 1.41455 0.280001
23.0187 1.4313 0.253455
23.0816 1.44639 0.225807
23.1448 1.45976 0.197166
23.2081 1.47133 0.167647
23.2716 1.48103 0.137373
23.3353 1.4888 0.106471
23.3991 1.4946 0.0750747
23.463 1.49838 0.0433207
23.527 1.50014 0.0113489
23.591 1.49984 -0.0206988
23.6551 1.49748 -0.0526791
23.7191 1.49309 -0.0844489
23.7832 1.48667 -0.115866
23.8472 1.47825 -0.146791
23.9112 1.46788 -0.177086
23.9751 1.45561 -0.206619
24.0389 1.4415 -0.235261
24.1026 1.42563 -0.26289
24.1661 1.40808 -0.289392
24.2294 1.38893 -0.314658
24.2925 1.36828 -0.338589
24.3555 1.34625 -0.361094
24.4182 1.32293 -0.382091
24.4806 1.29845 -0.401507
24.5427 1.27292 -0.419281
24.6046 1.24646 -0.43536
24.6661 1.2192 -0.449703
24.7273 1.19127 -0.462276
24.7882 1.16278 -0.473059
24.8487 1.13388 -0.482039
24.9088 1.10467 -0.489214
24.9685 1.07528 -0.49459
25.0277 1.04583 -0.498183
25.0866 1.01643 -0.500018
25.1327 0.993334 -0.500243


# eps=0.01 uprime=-0.5
0 1 -0.5
0.01 0.995 -0.499875
0.0293476 0.985332 -0.499496
0.0585422 0.97076 -0.498575
0.0962348 0.951995 -0.49677
0.140356 0.930132 -0.493778
0.188914 0.906248 -0.489394
0.240314 0.881227 -0.483518
0.293404 0.855736 -0.476131
0.347393 0.830251 -0.467265
0.401757 0.80511 -0.456983
0.456157 0.780548 -0.445362
0.510379 0.756731 -0.432489
0.564284 0.733779 -0.418448
0.617789 0.711779 -0.403325
0.670844 0.690793 -0.387205
0.723419 0.67087 -0.37017
0.775501 0.652044 -0.352298
0.827083 0.63434 -0.333668
0.878169 0.617776 -0.314352
0.928766 0.602365 -0.294423
0.978884 0.588113 -0.273947
1.02854 0.575023 -0.252989
1.07774 0.563092 -0.231612
1.12652 0.552318 -0.209873
1.1749 0.542693 -0.187826
1.22289 0.534209 -0.165523
1.27053 0.526855 -0.143011
1.31785 0.520621 -0.120333
1.36488 0.515495 -0.097531
1.41164 0.511466 -0.0746415
1.45819 0.508524 -0.0516993
1.50456 0.506658 -0.0287367
1.55078 0.50586 -0.00578369
1.5969 0.506121 0.0171313
1.64297 0.507437 0.0399807
